,Province_State,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,dem,rep,swing,mask,New_Confirmed,New_Deaths
6771,Michigan,2020-08-26 04:30:22,43.3266,-84.5361,108637.0,6684.0,72580.0,29373.0,1087.7996951393216,2579175.0,22328.8,6.152599942929204,25825.69270792603,11.844930241775419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,951.0,21.0
6772,Minnesota,2020-08-26 04:30:22,45.6945,-93.9002,70707.0,1825.0,63725.0,5157.0,1253.7520178621585,1072526.0,6238.0,2.5810740096454383,19017.659308266924,8.822323108037393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,409.0,8.0
6773,Mississippi,2020-08-26 04:30:22,32.7416,-89.6787,79206.0,2315.0,62707.0,14184.0,2661.358688694685,547261.0,5208.0,2.9227583768906404,18388.22585831556,6.5752594500416635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,801.0,67.0
6774,Missouri,2020-08-26 04:30:22,38.4561,-92.2884,77390.0,1470.0,7917.7,75920.0,1260.9516559705467,924078.0,11928.7,1.8994702157901533,15056.437321953103,13.98777948335702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,793.0,17.0
6775,Montana,2020-08-26 04:30:22,46.9219,-110.4544,6624.0,97.0,4891.0,1636.0,619.7732363502993,236507.0,394.0,1.4643719806763285,22128.730194670923,5.9480676328502415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,1,135.0,6.0
6776,Nebraska,2020-08-26 04:30:22,41.1254,-98.2681,32348.0,383.0,24326.0,7639.0,1672.2428774074551,340481.0,1930.0,1.1839990107580067,17601.302310577707,5.966365772227031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,301.0,0.0
6777,Nevada,2020-08-26 04:30:22,38.3135,-117.0554,66413.0,1230.0,1672.0,63511.0,2156.1570258129777,579282.0,9973.6,1.852047038983332,18806.904585352167,15.80345473089724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,403.0,30.0
6778,New Hampshire,2020-08-26 04:30:22,43.4525,-71.5639,7156.0,429.0,6484.0,243.0,526.2883068534417,199871.0,713.0,5.994969256567915,14699.520706973759,9.963666852990498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,16.0,0.0
6779,New Jersey,2020-08-26 04:30:22,40.2989,-74.521,190021.0,15953.0,33646.0,140422.0,2139.3485165257666,2697895.0,22468.0,8.395387878181886,30374.20951364472,11.823956299566893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,302.0,7.0
6780,New Mexico,2020-08-26 04:30:22,34.8405,-106.2485,24606.0,752.0,11668.0,12186.0,1173.4862499517128,723801.0,3041.0,3.0561651629683815,34518.837730687614,12.358774282695274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,64.0,3.0
6781,New York,2020-08-26 04:30:22,42.1657,-74.9481,430774.0,32918.0,74731.0,323125.0,2214.3709318823426,7750445.0,89995.0,7.641593968066782,39840.752035064426,20.89146513020749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,629.0,31.0
6782,North Carolina,2020-08-26 04:30:22,35.6301,-79.8064,157741.0,2570.0,136630.0,18541.0,1504.0020655822361,2102359.0,9093.0,1.6292530160199314,20045.215122228234,7.116158421168353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1345.0,35.0
6783,North Dakota,2020-08-26 04:30:22,47.5289,-99.78399999999999,10229.0,138.0,8410.0,1681.0,1342.2792371224389,193599.0,519.0,1.349105484407078,25404.62587033601,5.0738097565744456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,229.0,1.0
6784,Ohio,2020-08-26 04:30:22,40.3888,-82.7649,116495.0,3996.0,96728.0,15771.0,996.6122284863676,2027874.0,12956.0,3.430190136915748,17348.418612211375,11.121507360830936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,844.0,10.0
6785,Oklahoma,2020-08-26 04:30:22,35.5653,-96.9289,54172.0,744.0,45516.0,7912.0,1369.0269653227178,830831.0,4527.0,1.3734032341430995,20996.64111766298,8.356715646459426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,650.0,14.0
6786,Oregon,2020-08-26 04:30:22,44.571999999999996,-122.0709,25391.0,428.0,4747.0,20216.0,602.0052933599227,528009.0,2038.0,1.6856366429049665,12518.774878566397,8.026466070654957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,236.0,8.0
6787,Pennsylvania,2020-08-26 04:30:22,40.5908,-77.2098,134760.0,7582.0,105328.0,21850.0,1052.6489282251375,1575205.0,9836.5,5.626298604927279,12304.377077655668,8.514484096671847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,556.0,25.0
6788,Rhode Island,2020-08-26 04:30:22,41.6809,-71.5118,21372.0,1039.0,2059.0,18274.0,2017.4425903917554,479383.0,2474.0,4.861501029384241,45252.090647097626,11.575893692682016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,70.0,4.0
6789,South Carolina,2020-08-26 04:30:22,33.8569,-80.945,113488.0,2529.0,51431.0,59528.0,2204.2008936600478,906107.0,7598.0,2.2284294374735656,17598.705230082698,6.6949809671507134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,937.0,18.0
6790,South Dakota,2020-08-26 04:30:22,44.2998,-99.4388,11505.0,161.0,9814.0,1530.0,1300.501097032868,137679.0,974.0,1.3993915688830942,15562.945722589155,8.465884398087788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,80.0,0.0
6791,Tennessee,2020-08-26 04:30:22,35.7478,-86.6923,145417.0,1628.0,108035.0,35754.0,2129.34975737915,2074612.0,6515.0,1.1195389809994705,30378.6665854465,4.4802189565181525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,813.0,40.0
6792,Texas,2020-08-26 04:30:22,31.0545,-97.5635,604328.0,11935.0,466550.0,125843.0,2084.1856814076455,4724559.0,74345.2,1.974920903880012,16293.897053860857,17.517165436532196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,5878.0,186.0
6793,Utah,2020-08-26 04:30:22,40.15,-111.8624,49767.0,397.0,41529.0,7841.0,1552.3285083585001,630599.0,2969.0,0.7977173629111659,19669.596420165206,5.965800630940183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,403.0,7.0
6794,Vermont,2020-08-26 04:30:22,44.0459,-72.7107,1572.0,58.0,1386.0,128.0,251.92751795304085,122078.0,257.4,3.6895674300254444,19564.126931724757,6.3080235607232265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,6.0,0.0
6795,Virginia,2020-08-26 04:30:22,37.7693,-78.17,114626.0,2494.0,14581.0,97551.0,1342.9294691980651,1499970.0,15755.0,2.1757716399420723,17573.272345829235,13.744700155287633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,1003.0,23.0
6796,Washington,2020-08-26 04:30:22,47.4009,-121.4905,71705.0,1876.0,7952.8,69829.0,941.6415962771899,1021478.0,6542.0,2.6162750156892827,13414.213436748225,9.123492085628618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,1,334.0,9.0
6797,West Virginia,2020-08-26 04:30:22,38.4912,-80.9545,9399.0,187.0,7486.0,1726.0,524.4547461787454,403570.0,2182.0,1.9895733588679647,22518.800076109823,13.568156697504389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,0,1,84.0,8.0
6798,Wisconsin,2020-08-26 04:30:22,44.2685,-89.6165,71492.0,1094.0,62995.0,7403.0,1227.8713678849776,1205277.0,5610.0,1.530241145862474,20700.56955561884,7.847031835729872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,638.0,13.0
6799,Wyoming,2020-08-26 04:30:22,42.756,-107.3025,3632.0,37.0,2965.0,630.0,627.5496363771449,70528.0,213.0,1.0187224669603523,12186.07399625751,5.86453744493392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,0,0,29.0,0.0
6800,Alabama,2020-08-27 04:30:22,32.3182,-86.9023,119254.0,2045.0,48028.0,69181.0,2432.1741888180845,943685.0,14005.0,1.7148271756083653,19246.367412202475,11.743840877454845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,2012.0,8.0
6801,Alaska,2020-08-27 04:30:22,61.3707,-152.4044,4895.0,37.0,2088.0,2770.0,669.1317690641041,334804.0,1785.3,0.7558733401430031,45766.699246116106,14.455923653334793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,52.0,1.0
6802,Arizona,2020-08-27 04:30:22,33.7298,-111.4312,199459.0,4896.0,29734.0,164829.0,2740.3043695750225,1166910.0,21376.0,2.4546398006607872,16031.808902585442,10.716989456479777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,186.0,104.0
6803,Arkansas,2020-08-27 04:30:22,34.9697,-92.3731,58023.0,732.0,51901.0,5390.0,1922.68947883958,683273.0,4061.0,1.261568688278786,22641.39751952082,6.998948692759768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,649.0,21.0
6804,California,2020-08-27 04:30:22,36.1162,-119.6816,687004.0,12532.0,76807.8,674472.0,1738.712600402159,10832757.0,89995.0,1.8241524066817656,27416.21750818728,20.961681329537644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,5972.0,150.0
6805,Colorado,2020-08-27 04:30:22,39.0598,-105.3111,55973.0,1927.0,5867.0,48179.0,971.9667649289703,955641.0,6894.0,3.4427313168849265,16594.631182954035,12.316652671823912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,193.0,1.0
6806,Connecticut,2020-08-27 04:30:22,41.5978,-72.7554,52220.0,4463.0,8893.0,38864.0,1464.6787201142572,1098035.0,11087.0,8.546533895059364,30797.941371900768,21.231328992723093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,180.0,0.0
6807,Delaware,2020-08-27 04:30:22,39.3185,-75.5071,16986.0,604.0,9050.0,7332.0,1744.3651644546314,227095.0,2120.2,3.5558695396208644,23321.359179431558,11.759945424313495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,24.0,1.0
6808,Florida,2020-08-27 04:30:22,27.7663,-81.6868,608722.0,10733.0,104743.6,597989.0,2834.199897316929,4492818.0,37847.0,1.7632022499597515,20918.48875884829,6.217452301707512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3220.0,153.0
6809,Georgia,2020-08-27 04:30:22,33.0406,-83.6431,260590.0,5311.0,59557.9,255279.0,2454.3620424654832,2248901.0,23939.0,2.038067462297095,21181.232018353232,9.186461491231436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2236.0,49.0
6810,Hawaii,2020-08-27 04:30:22,21.0943,-157.4983,7260.0,51.0,2236.0,4973.0,512.7582154319034,183157.0,419.0,0.7024793388429752,12935.985738823847,5.771349862258952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,276.0,2.0
6811,Idaho,2020-08-27 04:30:22,44.2405,-114.4788,30771.0,337.0,13353.0,17081.0,1721.8735748279998,244862.0,1285.0,1.095187026745962,13701.907876881929,4.176009879431931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,306.0,11.0
6812,Illinois,2020-08-27 04:30:22,40.3495,-88.9861,227043.0,8163.0,35249.3,218880.0,1791.715650023781,3832829.0,89995.0,3.5953541840091967,30246.8682283312,22.915022296436973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,2156.0,37.0
6813,Indiana,2020-08-27 04:30:22,39.8494,-86.2583,89359.0,3259.0,67673.0,18427.0,1327.3335285141495,1022537.0,10605.0,3.647086471424255,15188.706725078313,11.867858861446528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,938.0,18.0
